2010-06-01,32.52,219118200
2010-06-02,32.91,172137000
2010-06-03,32.8,162526700
2010-06-04,31.91,189576100
2010-06-07,31.29,221735500
2010-06-08,31.08,250192600
2010-06-09,30.32,213657500
2010-06-10,31.23,194089000
2010-06-11,31.61,136439800
2010-06-14,31.7,150740100
2010-06-15,32.38,146268500
2010-06-16,33.32,195919500
2010-06-17,33.89,218213800
2010-06-18,34.17,196155400
2010-06-21,33.68,194122600
2010-06-22,34.14,179315500
2010-06-23,33.78,192114300
2010-06-24,33.54,178569300
2010-06-25,33.25,137485600
2010-06-28,33.45,146237000
2010-06-29,31.94,283336200
2010-06-30,31.36,184863000
2010-07-01,30.98,255724000
2010-07-02,30.79,173460700
2010-07-06,31.0,153808900
2010-07-07,32.25,163639000
2010-07-08,32.18,184536100
2010-07-09,32.37,108330600
2010-07-12,32.08,140719600
2010-07-13,31.39,297731000
2010-07-14,31.51,203011900
2010-07-15,31.35,206216500
2010-07-16,31.16,259964600
2010-07-19,30.62,256119500
2010-07-20,31.4,268737700
2010-07-21,31.7,296417800
2010-07-22,32.29,161329700
2010-07-23,32.41,133347200
2010-07-26,32.33,105137900
2010-07-27,32.92,146192900
2010-07-28,32.53,129996300
2010-07-29,32.18,160951700
2010-07-30,32.07,112052500
2010-08-02,32.65,107013900
2010-08-03,32.66,104413400
2010-08-04,32.79,105093800
2010-08-05,32.63,72274300
2010-08-06,32.43,111224400
2010-08-09,32.63,75782000
2010-08-10,32.34,112980000
2010-08-11,31.19,155013600
2010-08-12,31.39,133730100
2010-08-13,31.06,88717300
2010-08-16,30.87,79607500
2010-08-17,31.41,105660100
2010-08-18,31.55,84924000
2010-08-19,31.15,106676500
2010-08-20,31.12,96057500
2010-08-23,30.64,103510400
2010-08-24,29.91,150641400
2010-08-25,30.28,149216900
2010-08-26,29.96,116626300
2010-08-27,30.12,137097800
2010-08-30,30.23,95822300
2010-08-31,30.31,105196700
2010-09-01,31.21,174259400
2010-09-02,31.44,103856900
2010-09-03,32.26,130197200
2010-09-07,32.14,85639400
2010-09-08,32.78,131637800
2010-09-09,32.8,109643800
2010-09-10,32.84,96885600
2010-09-13,33.29,97195000
2010-09-14,33.42,102037600
2010-09-15,33.69,107342200
2010-09-16,34.48,163025800
2010-09-17,34.33,158619300
2010-09-20,35.31,164669400
2010-09-21,35.38,167018600
2010-09-22,35.87,146322400
2010-09-23,36.02,196529200
2010-09-24,36.44,162372000
2010-09-27,36.3,120708700
2010-09-28,35.76,258760600
2010-09-29,35.83,117411000
2010-09-30,35.38,168347900
2010-10-01,35.22,112035700
2010-10-04,34.74,108825500
2010-10-05,36.02,125491800
2010-10-06,36.05,167717200
2010-10-07,36.06,102099900
2010-10-08,36.66,164600800
2010-10-11,36.82,106938300
2010-10-12,37.22,139636000
2010-10-13,37.42,157523100
2010-10-14,37.69,108824100
2010-10-15,39.24,230548500
2010-10-18,39.65,273252700
2010-10-19,38.59,308196000
2010-10-20,38.71,180406100
2010-10-21,38.59,137865000
2010-10-22,38.33,93194500
2010-10-25,38.5,98115500
2010-10-26,38.41,98232400
2010-10-27,38.38,99750700
2010-10-28,38.06,137762800
2010-10-29,37.52,107627800
2010-11-01,37.92,105972300
2010-11-02,38.57,108482500
2010-11-03,39.0,127087100
2010-11-04,39.68,160622000
2010-11-05,39.54,90313300
2010-11-08,39.72,70439600
2010-11-09,39.41,95886000
2010-11-10,39.65,96056800
2010-11-11,39.48,90321000
2010-11-12,38.4,198961700
2010-11-15,38.28,100901500
2010-11-16,37.6,164412500
2010-11-17,37.46,119862400
2010-11-18,38.45,123622800
2010-11-19,38.24,96210800
2010-11-22,39.07,98268800
2010-11-23,38.49,129861900
2010-11-24,39.25,103431300
2010-11-26,39.27,59396400
2010-11-29,39.51,111446300
2010-11-30,38.79,125464500
2010-12-01,39.45,115437700
2010-12-02,39.66,115709300
2010-12-03,39.58,85523200
2010-12-06,39.91,112120400
2010-12-07,39.67,97863500
2010-12-08,40.02,80483900
2010-12-09,39.87,73537800
2010-12-10,39.97,65627800
2010-12-13,40.1,109953900
2010-12-14,39.93,87752000
2010-12-15,39.94,104328000
2010-12-16,40.05,80507700
2010-12-17,39.97,96732300
2010-12-20,40.17,96402600
2010-12-21,40.42,64088500
2010-12-22,40.54,66480400
2010-12-23,40.34,55789300
2010-12-27,40.48,62454000
2010-12-28,40.58,43981000
2010-12-29,40.55,40784800
2010-12-30,40.35,39373600
2010-12-31,40.21,48377000
2011-01-03,41.09,111284600
2011-01-04,41.3,77270200
2011-01-05,41.64,63879900
2011-01-06,41.61,75107200
2011-01-07,41.91,77982800
2011-01-10,42.69,112140000
2011-01-11,42.59,111027000
2011-01-12,42.94,75647600
2011-01-13,43.1,74195100
2011-01-14,43.45,77210000
2011-01-18,42.47,470249500
2011-01-19,42.24,283903200
2011-01-20,41.48,191197300
2011-01-21,40.73,188600300
2011-01-24,42.07,143670800
2011-01-25,42.56,136717000
2011-01-26,42.87,126718900
2011-01-27,42.79,71256500
2011-01-28,41.9,148014300
2011-01-31,42.3,94311700
2011-02-01,43.02,106658300
2011-02-02,42.93,64738800
2011-02-03,42.82,98449400
2011-02-04,43.2,80460100
2011-02-07,43.87,121255400
2011-02-08,44.28,95260200
2011-02-09,44.65,120686300
2011-02-10,44.2,232137500
2011-02-11,44.49,91893200
2011-02-14,44.78,77604100
2011-02-15,44.87,71043700
2011-02-16,45.27,120289400
2011-02-17,44.67,132645800
2011-02-18,43.71,204014300
2011-02-22,42.22,218138900
2011-02-23,42.72,167963600
2011-02-24,42.75,124975200
2011-02-25,43.41,95004700
2011-02-28,44.04,100768500
2011-03-01,43.55,114034200
2011-03-02,43.9,150647700
2011-03-03,44.83,125197100
2011-03-04,44.88,113316700
2011-03-07,44.3,136530800
2011-03-08,44.35,89079200
2011-03-09,43.94,113326500
2011-03-10,43.22,126884800
2011-03-11,43.88,117770100
2011-03-14,44.08,108989300
2011-03-15,43.07,180270300
2011-03-16,41.14,290502800
2011-03-17,41.72,164855600
2011-03-18,41.23,188303500
2011-03-21,42.3,102350500
2011-03-22,42.54,81480700
2011-03-23,42.29,93249100
2011-03-24,43.01,101178000
2011-03-25,43.83,112227500
2011-03-28,43.69,77338800
2011-03-29,43.76,88225200
2011-03-30,43.46,82351500
2011-03-31,43.45,68504800
2011-04-01,42.96,104665400
2011-04-04,42.54,115021200
2011-04-05,42.25,120682800
2011-04-06,42.14,100634800
2011-04-07,42.15,93361800
2011-04-08,41.77,94383800
2011-04-11,41.24,99736700
2011-04-12,41.44,106409800
2011-04-13,41.91,86555000
2011-04-14,41.44,75450200
2011-04-15,40.83,113401400
2011-04-18,41.37,152474700
2011-04-19,42.12,104844600
2011-04-20,42.69,175166600
2011-04-21,43.72,188452600
2011-04-25,44.01,66636500
2011-04-26,43.69,84700000
2011-04-27,43.65,89053300
2011-04-28,43.23,90239800
2011-04-29,43.65,251586300
2011-05-02,43.17,110678400
2011-05-03,43.41,78337000
2011-05-04,43.58,97312600
2011-05-05,43.23,83992300
2011-05-06,43.22,70033600
2011-05-09,43.34,51186800
2011-05-10,43.57,70522900
2011-05-11,43.29,84000000
2011-05-12,43.21,80500000
2011-05-13,42.45,81529000
2011-05-16,41.55,112443800
2011-05-17,41.91,113083600
2011-05-18,42.37,83694100
2011-05-19,42.46,65292500
2011-05-20,41.79,84492100
2011-05-23,41.69,95900000
2011-05-24,41.42,80481800
2011-05-25,41.99,73556000
2011-05-26,41.77,55640200
2011-05-27,42.07,50899800
2011-05-31,43.37,104438600
2011-06-01,43.08,138670700
2011-06-02,43.15,84695800
2011-06-03,42.82,78312500
2011-06-06,42.14,115485300
2011-06-07,41.4,132446300
2011-06-08,41.42,83430900
2011-06-09,41.33,68772200
2011-06-10,40.63,108488800
2011-06-13,40.72,82368300
2011-06-14,41.45,83642300
2011-06-15,40.74,99799000
2011-06-16,40.54,127647800
2011-06-17,39.93,153755000
2011-06-20,39.31,160161400
2011-06-21,40.56,123345600
2011-06-22,40.22,97645800
2011-06-23,41.3,139939800
2011-06-24,40.69,109951800
2011-06-27,41.4,84953400
2011-06-28,41.8,73574900
2011-06-29,41.65,88136300
2011-06-30,41.85,80738700
2011-07-01,42.8,108828300
2011-07-05,43.56,88763500
2011-07-06,43.86,111156500
2011-07-07,44.53,99915900
2011-07-08,44.85,122408300
2011-07-11,44.13,110668600
2011-07-12,44.1,112902300
2011-07-13,44.64,97909700
2011-07-14,44.6,107633400
2011-07-15,45.5,121116800
2011-07-18,46.6,143163300
2011-07-19,46.98,204786400
2011-07-20,48.24,235335100
2011-07-21,48.28,131633600
2011-07-22,49.03,129182200
2011-07-25,49.68,147451500
2011-07-26,50.29,119145600
2011-07-27,48.95,164831100
2011-07-28,48.85,148508500
2011-07-29,48.68,158146100
2011-08-01,49.46,153209000
2011-08-02,48.49,159884900
2011-08-03,48.94,183127000
2011-08-04,47.05,217851900
2011-08-05,46.58,301147700
2011-08-08,44.04,285958400
2011-08-09,46.63,270645900
2011-08-10,45.34,219664200
2011-08-11,46.59,185492300
2011-08-12,47.0,132244000
2011-08-15,47.8,115136000
2011-08-16,47.44,124687500
2011-08-17,47.43,110515300
2011-08-18,45.64,212858800
2011-08-19,44.39,193972100
2011-08-22,44.44,133828800
2011-08-23,46.58,164208800
2011-08-24,46.9,156566900
2011-08-25,46.59,217836500
2011-08-26,47.82,160369300
2011-08-29,48.62,101317300
2011-08-30,48.62,104480600
2011-08-31,47.98,130646600
2011-09-01,47.5,85931300
2011-09-02,46.63,109734800
2011-09-06,47.34,127424500
2011-09-07,47.87,87644200
2011-09-08,47.89,104039600
2011-09-09,47.06,141203300
2011-09-12,47.37,116958100
2011-09-13,47.95,110140100
2011-09-14,48.54,133681100
2011-09-15,48.99,104454700
2011-09-16,49.93,174628300
2011-09-19,51.32,205965200
2011-09-20,51.55,193938500
2011-09-21,51.38,151494000
2011-09-22,50.1,242120200
2011-09-23,50.41,136569300
2011-09-26,50.26,203219100
2011-09-27,49.78,158124400
2011-09-28,49.5,107409400
2011-09-29,48.69,162771700
2011-09-30,47.54,136910200
2011-10-03,46.7,167274800
2011-10-04,46.44,308419300
2011-10-05,47.16,196617400
2011-10-06,47.05,203145600
2011-10-07,46.1,133864500
2011-10-10,48.47,110628700
2011-10-11,49.91,151421900
2011-10-12,50.14,155571500
2011-10-13,50.92,106546300
2011-10-14,52.61,143341800
2011-10-17,52.36,171511200
2011-10-18,52.64,220400600
2011-10-19,49.7,276014900
2011-10-20,49.28,137317600
2011-10-21,48.98,155311100
2011-10-24,50.59,125534500
2011-10-25,49.59,107606800
2011-10-26,49.94,114076200
2011-10-27,50.45,123666200
2011-10-28,50.49,80710700
2011-10-31,50.47,96375300
2011-11-01,49.43,132947500
2011-11-02,49.55,81837700
2011-11-03,50.25,110346600
2011-11-04,49.9,75557300
2011-11-07,49.84,67568900
2011-11-08,50.65,100110500
2011-11-09,49.28,139671000
2011-11-10,48.03,186188100
2011-11-11,47.95,163446500
2011-11-14,47.28,108226300
2011-11-15,48.48,107702700
2011-11-16,47.97,87302600
2011-11-17,47.05,119975100
2011-11-18,46.75,92984500
2011-11-21,46.01,111995100
2011-11-22,46.94,102255300
2011-11-23,45.75,107067800
2011-11-25,45.33,63690200
2011-11-28,46.89,86603300
2011-11-29,46.53,93963800
2011-11-30,47.65,101484600
2011-12-01,48.36,96795300
2011-12-02,48.59,94763900
2011-12-05,49.0,89302500
2011-12-06,48.74,70899500
2011-12-07,48.51,76186600
2011-12-08,48.7,94089100
2011-12-09,49.07,74248300
2011-12-12,48.85,75266800
2011-12-13,48.47,84732200
2011-12-14,47.4,101721900
2011-12-15,47.24,64050000
2011-12-16,47.5,105369600
2011-12-19,47.65,58882600
2011-12-20,49.36,84303800
2011-12-21,49.43,65737000
2011-12-22,49.69,50589700
2011-12-23,50.28,67349800
2011-12-27,50.68,66269000
2011-12-28,50.2,57165500
2011-12-29,50.51,53994500
2011-12-30,50.49,44915500
2012-01-03,51.27,75555200
2012-01-04,51.54,65005500
2012-01-05,52.12,67817400
2012-01-06,52.66,79573200
2012-01-09,52.58,98506100
2012-01-10,52.77,64549100
2012-01-11,52.68,53771200
2012-01-12,52.54,53146800
2012-01-13,52.34,56505400
2012-01-17,52.95,60724300
2012-01-18,53.5,69197800
2012-01-19,53.33,65434600
2012-01-20,52.4,103493600
2012-01-23,53.29,76515600
2012-01-24,52.41,136909500
2012-01-25,55.69,239578500
2012-01-26,55.43,80996300
2012-01-27,55.76,74927300
2012-01-30,56.48,94835300
2012-01-31,56.91,97920900
2012-02-01,56.87,67511500
2012-02-02,56.74,46699100
2012-02-03,57.31,71649900
2012-02-06,57.84,62353200
2012-02-07,58.45,79055900
2012-02-08,59.43,101972500
2012-02-09,61.49,221053700
2012-02-10,61.52,157825500
2012-02-13,62.66,129304000
2012-02-14,63.52,115099600
2012-02-15,62.05,376530000
2012-02-16,62.61,236138000
2012-02-17,62.6,133951300
2012-02-21,64.19,151398800
2012-02-22,63.96,120825600
2012-02-23,64.38,142006900
2012-02-24,65.13,103768000
2012-02-27,65.55,136895500
2012-02-28,66.75,150096800
2012-02-29,67.63,238002800
2012-03-01,67.88,170817500
2012-03-02,67.97,107928100
2012-03-05,66.47,202281100
2012-03-06,66.11,202559700
2012-03-07,66.16,199630200
2012-03-08,67.57,129114300
2012-03-09,67.97,104729800
2012-03-12,68.82,101820600
2012-03-13,70.83,172713800
2012-03-14,73.5,354711000
2012-03-15,73.0,289929500
2012-03-16,73.0,206371900
2012-03-19,74.94,225309000
2012-03-20,75.55,204165500
2012-03-21,75.12,161010500
2012-03-22,74.72,155967700
2012-03-23,74.31,107622200
2012-03-26,75.67,148935500
2012-03-27,76.61,151782400
2012-03-28,77.0,163865100
2012-03-29,76.03,152059600
2012-03-30,74.75,182759500
2012-04-02,77.13,149587900
2012-04-03,78.46,208639900
2012-04-04,77.83,143245200
2012-04-05,79.0,160324500
2012-04-09,79.32,149384200
2012-04-10,78.35,222431300
2012-04-11,78.07,174153700
2012-04-12,77.64,153584200
2012-04-13,75.46,214911200
2012-04-16,72.33,262696700
2012-04-17,76.01,256382000
2012-04-18,75.84,238632800
2012-04-19,73.24,208679800
2012-04-20,71.44,257746300
2012-04-23,71.28,241632300
2012-04-24,69.85,269037300
2012-04-25,76.05,226444400
2012-04-26,75.76,134017100
2012-04-27,75.18,101680600
2012-04-30,72.81,126536200
2012-05-01,72.58,152749800
2012-05-02,73.06,106847300
2012-05-03,72.54,97637400
2012-05-04,70.47,132498100
2012-05-07,71.0,115029600
2012-05-08,70.84,124313000
2012-05-09,70.96,120176000
2012-05-10,71.13,83300000
2012-05-11,70.65,99886500
2012-05-14,69.6,88156600
2012-05-15,68.97,119084000
2012-05-16,68.08,140224000
2012-05-17,66.09,179305000
2012-05-18,66.12,183073100
2012-05-21,69.98,157776500
2012-05-22,69.44,173717600
2012-05-23,71.13,146224400
2012-05-24,70.48,124057500
2012-05-25,70.1,82126800
2012-05-29,71.35,95127200
2012-05-30,72.21,132357400
2012-05-31,72.03,122918600
2012-06-01,69.94,130246900
2012-06-04,70.35,139248900
2012-06-05,70.17,97053600
2012-06-06,71.25,100363900
2012-06-07,71.28,94941700
2012-06-08,72.35,86879100
2012-06-11,71.21,147816200
2012-06-12,71.83,108845100
2012-06-13,71.33,73395000
2012-06-14,71.25,86393300
2012-06-15,71.58,83813800
2012-06-18,73.03,110103000
2012-06-19,73.23,90351100
2012-06-20,73.03,89735800
2012-06-21,72.02,81587800
2012-06-22,72.57,71117900
2012-06-25,71.16,76095600
2012-06-26,71.32,69134100
2012-06-27,71.62,50749300
2012-06-28,70.95,70709100
2012-06-29,72.81,105375200
2012-07-02,73.87,100023000
2012-07-03,74.73,60428200
2012-07-05,76.04,121095800
2012-07-06,75.54,104732600
2012-07-09,76.54,94851400
2012-07-10,75.83,127989400
2012-07-11,75.36,117330500
2012-07-12,74.67,107010400
2012-07-13,75.42,77856800
2012-07-16,75.67,75315100
2012-07-17,75.67,73406200
2012-07-18,75.58,63175000
2012-07-19,76.59,109215400
2012-07-20,75.34,99367800
2012-07-23,75.28,121993900
2012-07-24,74.92,141283100
2012-07-25,71.68,219328200
2012-07-26,71.67,101658200
2012-07-27,72.95,100984100
2012-07-30,74.18,94785600
2012-07-31,76.15,115581900
2012-08-01,75.65,96125400
2012-08-02,75.78,83039600
2012-08-03,76.76,86230200
2012-08-06,77.62,75525800
2012-08-07,77.41,72611700
2012-08-08,77.28,61176500
2012-08-09,77.72,55410600
2012-08-10,77.84,48734700
2012-08-13,78.88,69708100
2012-08-14,79.09,85042300
2012-08-15,78.99,64335600
2012-08-16,79.68,63633500
2012-08-17,81.15,110690300
2012-08-20,83.28,153346200
2012-08-21,82.14,203179900
2012-08-22,83.75,141330700
2012-08-23,82.97,105032200
2012-08-24,83.04,109335100
2012-08-27,84.6,106752100
2012-08-28,84.49,66854200
2012-08-29,84.32,50701700
2012-08-30,83.12,75674900
2012-08-31,83.29,84580300
2012-09-04,84.51,91973000
2012-09-05,83.92,84093800
2012-09-06,84.67,97799100
2012-09-07,85.2,82416600
2012-09-10,82.98,121999500
2012-09-11,82.71,125995800
2012-09-12,83.86,178058300
2012-09-13,85.51,149590000
2012-09-14,86.55,150118500
2012-09-17,87.62,99507800
2012-09-18,87.89,93375800
2012-09-19,87.91,81718700
2012-09-20,87.48,84142100
2012-09-21,87.66,142897300
2012-09-24,86.49,159941600
2012-09-25,84.33,129697400
2012-09-26,83.29,144125800
2012-09-27,85.31,148522500
2012-09-28,83.53,133777700
2012-10-01,82.56,135898700
2012-10-02,82.8,156998100
2012-10-03,84.07,106070300
2012-10-04,83.49,92681400
2012-10-05,81.71,148501500
2012-10-08,79.9,159498500
2012-10-09,79.61,209649300
2012-10-10,80.25,127589000
2012-10-11,78.64,136520300
2012-10-12,78.85,115003700
2012-10-15,79.48,108125500
2012-10-16,81.36,137442900
2012-10-17,80.71,97259400
2012-10-18,79.21,119156100
2012-10-19,76.36,186021500
2012-10-22,79.39,136682700
2012-10-23,76.8,176786400
2012-10-24,77.23,139631800
2012-10-25,76.32,164081400
2012-10-26,75.63,254608200
2012-10-31,74.54,127500800
2012-11-01,74.69,90324500
2012-11-02,72.22,149843400
2012-11-05,73.2,132283900
2012-11-06,72.98,93729300
2012-11-07,70.19,198412200
2012-11-08,67.64,264036500
2012-11-09,68.81,232478400
2012-11-12,68.28,128950500
2012-11-13,68.29,133237300
2012-11-14,67.53,119292600
2012-11-15,66.11,197477700
2012-11-16,66.37,316723400
2012-11-19,71.16,205829400
2012-11-20,70.55,160688500
2012-11-21,70.65,93250500
2012-11-23,71.88,68206600
2012-11-26,74.15,157644900
2012-11-27,73.55,133332500
2012-11-28,73.32,130216100
2012-11-29,74.13,128674700
2012-11-30,73.62,97829900
2012-12-03,73.73,91070000
2012-12-04,72.43,139267100
2012-12-05,67.77,261159500
2012-12-06,68.83,294303100
2012-12-07,67.07,196760200
2012-12-10,66.64,157621100
2012-12-11,68.1,148086400
2012-12-12,67.8,121786000
2012-12-13,66.62,156314900
2012-12-14,64.12,252394800
2012-12-17,65.26,189401800
2012-12-18,67.15,156421300
2012-12-19,66.2,112342300
2012-12-20,65.62,120422400
2012-12-21,65.32,149067100
2012-12-24,65.43,43938300
2012-12-26,64.53,75609100
2012-12-27,64.78,113780100
2012-12-28,64.1,88569600
2012-12-31,66.94,164873100
2013-01-02,69.06,140129500
2013-01-03,68.19,88241300
2013-01-04,66.29,148583400
2013-01-07,65.9,121039100
2013-01-08,66.07,114676800
2013-01-09,65.04,101901100
2013-01-10,65.85,150286500
2013-01-11,65.44,87626700
2013-01-14,63.11,183551900
2013-01-15,61.12,219193100
2013-01-16,63.66,172701200
2013-01-17,63.23,113419600
2013-01-18,62.89,118230700
2013-01-22,63.49,115386600
2013-01-23,64.65,215377400
2013-01-24,56.66,365213100
2013-01-25,55.33,302006600
2013-01-28,56.58,196379400
2013-01-29,57.64,142789500
2013-01-30,57.46,104288800
2013-01-31,57.29,79833600
2013-02-01,57.06,134871100
2013-02-04,55.64,119279300
2013-02-05,57.59,143336900
2013-02-06,57.53,148426600
2013-02-07,59.24,176145200
2013-02-08,60.09,158289600
2013-02-11,60.72,129372600
2013-02-12,59.2,152263300
2013-02-13,59.08,118801900
2013-02-14,59.03,88818800
2013-02-15,58.22,97936300
2013-02-19,58.19,108945900
2013-02-20,56.79,119075600
2013-02-21,56.43,111795600
2013-02-22,57.03,82663700
2013-02-25,56.02,93144800
2013-02-26,56.8,125374900
2013-02-27,56.24,146837600
2013-02-28,55.84,80628800
2013-03-01,54.46,138112100
2013-03-04,53.14,145688900
2013-03-05,54.55,159608400
2013-03-06,53.85,115062500
2013-03-07,54.47,117118400
2013-03-08,54.62,97870500
2013-03-11,55.4,118559000
2013-03-12,54.2,116477900
2013-03-13,54.19,101387300
2013-03-14,54.72,75968900
2013-03-15,56.13,160990200
2013-03-18,57.65,151549300
2013-03-19,57.5,131693800
2013-03-20,57.19,77165200
2013-03-21,57.28,95813900
2013-03-22,58.44,98776300
2013-03-25,58.65,125283900
2013-03-26,58.34,73573500
2013-03-27,57.19,82809300
2013-03-28,56.0,110709900
2013-04-01,54.26,97433000
2013-04-02,54.37,132379800
2013-04-03,54.65,90804000
2013-04-04,54.11,89611900
2013-04-05,53.54,95923800
2013-04-08,53.92,75207300
2013-04-09,54.02,76653500
2013-04-10,55.12,93982000
2013-04-11,54.95,82091100
2013-04-12,54.38,59653300
2013-04-15,53.12,79380000
2013-04-16,53.93,76442800
2013-04-17,50.96,236264000
2013-04-18,49.6,166574800
2013-04-19,49.41,152318600
2013-04-22,50.44,107480100
2013-04-23,51.38,166059600
2013-04-24,51.3,242412800
2013-04-25,51.67,96209400
2013-04-26,52.78,191024400
2013-04-29,54.42,160081600
2013-04-30,56.02,172884600
2013-05-01,55.58,126727300
2013-05-02,56.36,105457100
2013-05-03,56.93,90325200
2013-05-06,58.29,124160400
2013-05-07,58.03,120938300
2013-05-08,58.68,118149500
2013-05-09,58.17,99621900
2013-05-10,57.69,83713000
2013-05-13,57.91,79237200
2013-05-14,56.53,111779500
2013-05-15,54.61,185403400
2013-05-16,55.34,150801000
2013-05-17,55.18,106976100
2013-05-20,56.41,112894600
2013-05-21,55.99,114005500
2013-05-22,56.21,110759600
2013-05-23,56.31,88255300
2013-05-24,56.69,69041700
2013-05-28,56.22,96536300
2013-05-29,56.66,82644100
2013-05-30,57.51,88379900
2013-05-31,57.27,96075700
2013-06-03,57.4,93088100
2013-06-04,57.22,73182200
2013-06-05,56.69,72647400
2013-06-06,55.84,104233500
2013-06-07,56.26,101133900
2013-06-10,55.89,112538300
2013-06-11,55.73,71528100
2013-06-12,55.04,66306800
2013-06-13,55.52,71458100
2013-06-14,54.77,67966500
2013-06-17,55.02,64853600
2013-06-18,54.99,48756400
2013-06-19,53.87,77735000
2013-06-20,53.08,89327700
2013-06-21,52.66,120279600
2013-06-24,51.26,120186500
2013-06-25,51.28,78540700
2013-06-26,50.69,91931000
2013-06-27,50.15,84311500
2013-06-28,50.5,144629100
2013-07-01,52.11,97763400
2013-07-02,53.3,117466300
2013-07-03,53.59,60232200
2013-07-05,53.16,68506200
2013-07-08,52.86,74534600
2013-07-09,53.79,88146100
2013-07-10,53.58,70351400
2013-07-11,54.42,81573100
2013-07-12,54.32,69890800
2013-07-15,54.43,60479300
2013-07-16,54.79,54134500
2013-07-17,54.8,49747600
2013-07-18,54.99,54719700
2013-07-19,54.12,67180400
2013-07-22,54.29,51949100
2013-07-23,53.36,92348900
2013-07-24,56.1,147984200
2013-07-25,55.84,57373400
2013-07-26,56.16,50038100
2013-07-29,57.03,62014400
2013-07-30,57.73,77355600
2013-07-31,57.63,80739400
2013-08-01,58.16,51562700
2013-08-02,58.9,68695900
2013-08-05,59.78,79713900
2013-08-06,59.25,83714400
2013-08-07,59.22,74714500
2013-08-08,59.1,63944300
2013-08-09,58.26,66716300
2013-08-12,59.91,91108500
2013-08-13,62.76,220485300
2013-08-14,63.9,189093100
2013-08-15,63.83,122573500
2013-08-16,64.39,90576500
2013-08-19,65.09,127629600
2013-08-20,64.23,89672100
2013-08-21,64.4,83969900
2013-08-22,64.48,61051900
2013-08-23,64.23,55682900
2013-08-26,64.48,82741400
2013-08-27,62.63,106047200
2013-08-28,62.93,76902000
2013-08-29,63.03,59914400
2013-08-30,62.46,68074300
2013-09-03,62.63,82982200
2013-09-04,63.93,86258200
2013-09-05,63.49,59091900
2013-09-06,63.87,89881400
2013-09-09,64.89,85171800
2013-09-10,63.41,185798900
2013-09-11,59.96,224674100
2013-09-12,60.59,101012800
2013-09-13,59.6,74708900
2013-09-16,57.7,135926700
2013-09-17,58.37,99845200
2013-09-18,59.57,114215500
2013-09-19,60.54,101135300
2013-09-20,59.92,174825700
2013-09-23,62.9,190526700
2013-09-24,62.7,91086100
2013-09-25,61.73,79239300
2013-09-26,62.33,59305400
2013-09-27,61.88,57010100
2013-09-30,61.12,65039100
2013-10-01,62.55,88470900
2013-10-02,62.76,72296000
2013-10-03,61.97,80688300
2013-10-04,61.92,64717100
2013-10-07,62.53,78073100
2013-10-08,61.65,72729300
2013-10-09,62.38,75431300
2013-10-10,62.77,69650700
2013-10-11,63.17,66934700
2013-10-14,63.59,65474500
2013-10-15,63.93,80018400
2013-10-16,64.24,62775300
2013-10-17,64.67,63398300
2013-10-18,65.24,72635500
2013-10-21,66.83,99526700
2013-10-22,66.64,133515900
2013-10-23,67.3,78430800
2013-10-24,68.19,96191200
2013-10-25,67.42,84448000
2013-10-28,67.93,137610200
2013-10-29,66.23,158951800
2013-10-30,67.29,88540900
2013-10-31,67.01,68924100
2013-11-01,66.66,68722500
2013-11-04,67.53,61156900
2013-11-05,67.36,66303300
2013-11-06,67.17,55843900
2013-11-07,66.08,65655100
2013-11-08,67.12,69829200
2013-11-11,66.93,56863100
2013-11-12,67.05,51069200
2013-11-13,67.13,49305200
2013-11-14,68.1,70604800
2013-11-15,67.69,79480100
2013-11-18,66.87,61236000
2013-11-19,66.99,52234700
2013-11-20,66.4,48479200
2013-11-21,67.2,65506700
2013-11-22,67.02,55931400
2013-11-25,67.53,57327900
2013-11-26,68.78,100345700
2013-11-27,70.4,90862100
2013-11-29,71.7,79531900
2013-12-02,71.08,118136200
2013-12-03,73.02,112742000
2013-12-04,72.85,94452400
2013-12-05,73.23,111895000
2013-12-06,72.21,86088100
2013-12-09,73.04,80123400
2013-12-10,72.92,69567400
2013-12-11,72.38,89929700
2013-12-12,72.28,65572500
2013-12-13,71.49,83205500
2013-12-16,71.88,70648200
2013-12-17,71.56,57475600
2013-12-18,71.02,141465800
2013-12-19,70.2,80077200
2013-12-20,70.79,109103400
2013-12-23,73.51,125326600
2013-12-24,73.2,41888700
2013-12-26,72.71,51002000
2013-12-27,72.22,56471100
2013-12-30,71.5,63407400
2013-12-31,72.34,55771100
2014-01-02,71.32,58671200
2014-01-03,69.75,98116900
2014-01-06,70.13,103152700
2014-01-07,69.63,79302300
2014-01-08,70.07,64632400
2014-01-09,69.18,69787200
2014-01-10,68.72,76244000
2014-01-13,69.08,94623200
2014-01-14,70.45,83140400
2014-01-15,71.87,97909700
2014-01-16,71.47,57319500
2014-01-17,69.71,106684900
2014-01-21,70.8,82131700
2014-01-22,71.11,94996300
2014-01-23,71.71,100809800
2014-01-24,70.41,107338700
2014-01-27,70.98,138719700
2014-01-28,65.31,266380800
2014-01-29,64.57,125702500
2014-01-30,64.44,169625400
2014-01-31,64.55,116199300
2014-02-03,64.67,100366000
2014-02-04,65.6,94170300
2014-02-05,66.09,82086200
2014-02-06,66.48,64441300
2014-02-07,67.41,92570100
2014-02-10,68.62,86389800
2014-02-11,69.52,70564200
2014-02-12,69.52,77025200
